acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,mag_x,mag_y,mag_z,temp,press
0.24852943424086807,0.23418535594872888,5.156461149198235,-0.2251088626364029,-0.018318216824627268,0.23916849333930082,-1.1845864500635899,-0.0494926208082097,0.995025724541098,0.4426838708096355,-0.743330951302474,0,0
0.071869357785019,-0.6779510031126824,4.783370999452073,0.13719875211673344,0.7829401658574848,0.11043200619288725,-0.3480008097239361,0.6211468279223149,0.7775525123480007,0.35897736081033926,-0.9016794453519585,0,0
-0.04348814020616789,-0.6759313595196277,5.029421049741633,-0.07817620437046903,-0.6896589098676902,0.17968423986753368,-1.1982339761649488,-1.6601294821005683,0.46368860680395263,-1.0650803545971295,0.03967724959300238,0,0
-0.6534810295397802,0.34134537479165467,4.357400541317985,0.2861924085341597,0.2947515230984596,0.08433828491238791,1.854937120876823,-0.3078011421615731,0.17890918412769968,-1.1515750373886433,-0.29470678992793375,0,0
-0.05441494717643458,0.24812203564036073,5.603353382628606,0.2384836478279059,-0.17135216504620093,-0.07367008086337698,-0.7448371906237322,1.1601380677030348,0.506074825464826,0.3761502091140249,-0.36031584072520784,0,0
-0.006005376289342065,-0.3952403455525177,4.689939496624062,-0.01562839993559163,-0.3341311148763792,-0.1699370201638655,-0.9553052797911471,1.3137601283874671,-0.34401922251706085,0.43814686207934334,0.7466258801093849,0,0
0.6224779926630292,-0.1514701320595457,5.055855605638426,0.21111603999439982,0.2002935392356408,-0.3760374791298335,-1.6259327290164878,0.25145961473421374,1.1297277274931077,-0.759162007805969,0.269791331650742,0,0
0.07793619958230304,-0.19543890943471762,5.309449565167933,0.2560764349400365,0.20740687691149037,0.2710744700631326,1.7468045321339472,-2.242660024302865,-0.27315191612179734,-0.13950537791869488,-0.22599169050962192,0,0
-0.6891233065320094,0.6106452494230414,4.291120100761549,0.2436346299139802,-0.2023151810846983,0.17068461228298343,0.4417012346744566,0.2604072213710218,0.9229047760169666,-0.510321418068367,0.05758447092433492,0,0
-0.07651600758874048,0.17856691774493144,5.3058870042605095,-0.019671320543144015,-0.22253206904324135,0.1430240145998377,-0.04107478740625366,0.367053496034804,0.04089159753260635,0.7552902388588393,0.5309421971920603,0,0
0.12128149530301524,0.12896342254251597,4.411892668320594,0.24877622185214432,-0.6568384493795668,0.6076978088372317,0.6781488158387099,1.0122070096115432,0.7565316604911054,0.4013111440651847,-0.09326291437782884,0,0
0.5102117468971968,-0.29996638682635574,5.158053390345934,0.05747575255398156,0.1433709589634541,0.4633413464958403,-0.5922780889431366,-0.37747303753145844,0.35141698286192585,0.08649043603443607,0.8602167834894664,0,0
-0.053045742529956495,-0.24902877764928266,4.593834560085172,0.34591868830381406,-0.3945797871925707,-0.591670918957358,0.5379303697812758,1.2922604636423416,2.0507359900172393,0.36609945671191246,-0.5669275633906226,0,0
0.4236520581258352,-0.28708812969258735,5.257401186210013,-0.7682244413735325,-0.1652911570698949,0.4603814551102123,0.9507899781979454,-1.965399558268926,0.11306087425175221,0.8570491507028549,0.3435300019482384,0,0
-0.014402934796231929,-0.4763060496631066,4.64925891147894,0.11600464186974419,0.2565404160672165,0.2870071270695783,-0.589594504595865,0.578594877842899,0.6668169464081841,-0.6642308465127165,0.041406299736048056,0,0
-0.21517695250841049,0.05898331493859919,4.878828193698578,0.06651952918260272,-0.07049141617046945,0.177170117756946,-1.4084517426356868,0.9501063721383358,0.9316645778303885,0.2141549117051143,0.15558664008726356,0,0
0.17969520106600706,0.5257996134256847,5.296776833398402,0.08752549611401654,0.07233592487274541,-0.04864107381427191,-1.2412087399186005,0.36601563981123036,0.3824671951362518,-0.2383978437377691,-0.49989000069405426,0,0
-0.10343320109152315,-0.07039007405036228,4.793108225067297,-0.30416433398645415,-0.4305534937246093,0.2730226824524132,-1.0326851378095305,0.9069666959850493,1.3881514749218047,0.11597789579320714,0.9038471557084656,0,0
0.13981755058336273,-0.26423821122977853,4.646916787701687,0.46129768260355863,1.0049572200028485,-0.11170681189932008,0.15211604719501057,-0.48533480663876444,1.178990984187894,0.7127057706854357,0.19774248788040139,0,0
-0.01015689713985181,0.44047288597027306,4.537583259196241,-0.3480384353906551,-0.27298191341264144,-0.2537703153983858,0.7325279849331094,2.799470126424492,0.3926617581331533,-0.42318652363745807,-0.01901850966148203,0,0
0.1436817289656653,-0.4461946130237973,4.850221568532428,-0.28222950687809123,-0.5791588155434781,0.24802458786658016,0.37197854151927584,0.6035838142033817,-0.4221638979433411,0.3408196955216695,0.278812376805547,0,0
0.2610105521683865,0.35334303452868465,4.483740421634872,0.3487991777134884,0.32833907875973795,-0.10977899111646243,-0.7555819307153765,-0.3139609658053482,1.0157244290114873,0.12389635894332178,-0.6868482473749916,0,0
-0.14328229199313136,-0.04997683549029233,5.407943034903019,-0.1687604118244285,-0.5622224012179906,0.21390908467559513,0.9697364312702094,-0.5692922400354018,0.45223041899638877,0.09160530859539102,-0.6514468177988388,0,0
-0.5345938814925227,-0.20699699357194223,5.077067326042611,-0.015853813359264696,-0.3713013442601807,-0.006959554240014233,1.7440797757917748,-1.5104576171847717,-0.26150320741951527,-0.6998025082397008,0.667120097911878,0,0
0.13857581746394038,0.20137257659811733,5.144968621452223,-0.040057212149960726,0.06350332511371969,0.06383805367504711,0.5463126408324005,-0.832626984217115,1.5758997635266423,0.5616375558619724,-0.42724203341732075,0,0
-0.04150442500270673,-0.3494021567833637,5.004286175610047,-0.3627792118314963,0.02470069251715482,-0.27089190358164117,0.8365158552117165,-0.7269807861650126,0.2584388746073609,-0.32940013226987536,-0.2739197021043781,0,0
-0.18772730345181785,0.6965966385869511,4.87551779449685,0.30360173720054284,0.1646174579356735,0.09752257368357639,0.7276849734246162,0.7354835387660829,0.7138015743901285,0.43380457735303957,0.4171896944170063,0,0
-0.36884009367932824,-0.05331861065448738,4.892458035495004,-0.255586511799853,-0.13716380189659172,-0.15921304294405345,-0.37647256972362336,-1.0733919834101482,0.37401396062824416,0.6287583835414035,-0.6319014921003291,0,0
0.08998470630753887,-0.17473310979097686,4.9067349224094805,-0.003074557034649956,0.47391686731363497,-0.22572397813922693,0.522609237272473,1.0137544439133168,0.7256955620552621,0.4449179165121257,0.08486632039263137,0,0
-0.17744147992972373,0.6215029804580496,5.444717824223906,0.5001169159115663,0.052202978890040955,0.5898800203358435,-0.07471624481115008,-0.9647403189555168,1.424921516449785,-0.23896632523145758,-0.33111584964687935,0,0
0.6125961915203828,0.34534099515778877,5.124543800679548,-0.39069242875983307,0.04139054621540831,0.04739917874849344,0.10324361063640612,0.1511073394354773,0.2028457714628884,0.8714990657808863,0.49497100417099466,0,0
0.21390462327924167,0.11149282101812849,4.012275050948905,-0.16866099525642747,-0.5100271457410315,0.35521840377984965,-1.0688543286860206,-1.3970118747500642,-0.035833988375519654,0.11282640491737925,-0.15123854597444375,0,0
0.11827962602598734,-0.2250772852090086,4.874763233914069,-0.1360192245483149,0.14091586476065593,-0.5177806799819682,1.521264224436495,-0.5634808163999774,0.8164498118335839,0.21611887336066488,0.35112256209000947,0,0
0.2734145617930126,-0.08971953987943784,4.261611575372559,-0.46396334302895914,0.2841006235078481,-0.3931106871732353,0.2662049777682315,-0.32028686860024164,0.36323650203923874,0.11021375625350026,0.5938800537354954,0,0
-0.38041420200372295,-0.7066321137050605,4.551025062958574,-0.2624475858599162,-0.03268022391802065,0.26923880751020635,0.8308158877571541,-0.9875057387374904,0.5857516402425195,0.1446427441255062,0.3483919783218177,0,0
-0.009357684016673721,0.2359758257737548,5.034919327567541,-0.2151219014255178,-0.7621917547026197,0.3685320574631243,-1.260720434901447,-2.618437439622873,1.3429740844377753,-0.09971975889736287,-0.6121637727787186,0,0
-0.14749922372685018,0.33598496960094915,4.827978593833342,-0.027108836906087667,-0.3658059534659733,0.2419064679827242,0.48090686330145854,0.8572477533430051,0.5910739683857931,-0.18600069483224846,-0.5555312442247738,0,0
0.03805045674935071,-0.1616783244363275,4.9950199715352355,-0.2933235846754792,0.37600809107637984,0.5147617421361461,0.037431502259118773,-1.0217009255755327,0.21305473987753715,0.1924385187752195,-0.4853547428263834,0,0
0.5358597355411571,-0.02828620626846724,5.1001341210142925,-0.3103438179955232,-0.05928736868001054,0.17352439720209661,-1.6298190986869296,0.08485046259563642,-0.12052527674880165,-0.08017694377702576,-0.029477299458745485,0,0
0.18907754380283892,-0.0274904192715916,4.758745337000471,-0.19266015388040472,0.09639030210894342,-0.2332982887152065,0.11602432626212243,0.34813687404579696,0.9611165679674059,-0.3599220118847743,-0.7084559157382997,0,0
-0.11804608364898293,0.23655672752962692,4.944103081185671,-0.39810424760858043,0.034573051928344166,-0.2640208006036485,-0.6929656851456539,1.3230454150877724,0.8378526204745607,-1.0171846958846553,0.8345269299747348,0,0
0.24118918267163694,-0.37712609212411996,4.302096084486258,-0.5307708618184666,0.13290573895207589,0.05991015032184754,0.7106189821186631,0.0807740615554129,-0.4381773956864744,0.35581180767712284,-0.30363393029276464,0,0
-0.2867516708088897,-0.35983234041160106,5.543763693248957,-0.10343850008857189,0.1427555314653632,-0.3353966686011446,1.1229124815453992,0.5255547166744612,1.1550370217039232,-0.28972672874392985,0.11133744996036221,0,0
0.15604326342546784,0.28194890357918145,4.754575281904095,-0.3529045739245342,0.030198951231897676,-0.6700199776994751,0.4554323651592352,-0.3672864139765874,0.22166974435063902,-0.8711923464135242,0.6797640196094362,0,0
-0.011249447842928648,-0.018639839009116765,4.99452847196936,-0.28135145563529573,-0.15005798430085115,-0.2808431741880765,-0.8195438990649746,-0.30181038795895027,1.0781105671560807,-0.09685167548577492,0.2966493722918992,0,0
-0.28618973296199635,0.2539686960131372,5.126101906618554,-0.11553708767072415,0.10603400616096728,0.36518858408994886,0.724858535075206,-0.1885997678694999,1.0157910483517951,0.8416562711569198,-0.7114340685529496,0,0
0.4231718371767674,-0.6770008872998615,4.49355496759588,-0.6102054841769872,-0.20905243193380446,0.06298274272525592,1.1557551827109518,0.41601406678919955,0.9889550076786278,0.785245301452457,-0.15425474102405576,0,0
0.0014812795998363866,0.18892792491636048,4.955651092789356,-0.13191078824254676,0.19169672039334684,0.20315669309454126,-0.000576495292285172,0.46932057024435114,-0.48109001454399203,0.4090059014857443,0.29741593991490495,0,0
-0.4393160003681648,-0.07689440030974794,4.641595473428195,0.34054502876824533,0.08404694462586869,0.04899309927109431,-1.353415081338323,-0.0675429606660205,1.1432557387248172,-0.2145491512283834,0.22544602817745205,0,0
0.28650584561869413,0.519683965391003,4.725560380313551,-0.4183109963221659,-0.2193959906307362,0.00757308726375738,0.6345539393558298,0.23559002116225466,0.5772721524507456,0.7866089746110885,-0.3798265183353938,0,0
0.038617019228036405,0.1120548363688721,4.790317537543604,0.7524342089121354,-0.4273244677375255,0.012343694587721695,0.18442497599919874,-0.9524857557867745,-0.12434227605488224,-0.7529279868012161,-0.12838638908866715,0,0
-0.17584896769241767,0.17771364326658998,4.709378904712939,-0.28511861517771925,0.18896057296506139,0.14644960318808942,0.527374434636608,0.41190506227318324,-0.055663170719183586,0.24052626363659113,-0.6753272699740225,0,0
0.35848932789569254,-0.3859504811275935,4.979256010082939,-0.10711533705923158,-0.2472726144281608,0.3102593082864545,-0.30299865521566677,-0.872585074330678,0.4624695367237767,-0.00452515894911061,0.7201806692757353,0,0
-0.37600212940930877,0.09868745003426103,4.891349512378882,0.03352589123555346,0.5433421449185774,-0.29455102318081067,-0.020015505417862667,0.5600217695018104,0.3070279466275,-0.622218582654626,0.5415545731851181,0,0
-0.17090510552861193,0.23862713818195877,5.019245819797598,0.032500416869078376,-0.12965046904732172,0.04730201953791747,1.1437449949188043,0.04457530092150438,0.40768002913524143,-0.3650856533678684,0.5545314905980652,0,0
-0.1229958909203308,-0.40470757410402486,4.62284614655145,-0.1445065190057786,-0.20663069552275684,0.09577515420212995,-1.3348501761281184,0.3049562433750163,0.4682024371276363,-1.0083368314656682,-0.18747585075924425,0,0
-0.252072166902762,0.6663440463891457,4.921801403761496,0.04335831116470838,0.3883183145408088,0.029032553116034667,-0.37773669526359793,0.15145577022737486,-0.036617607218737525,-0.34661023211733105,-0.17820057509417286,0,0
0.6474961754430265,0.5218642972931805,4.744599494939064,0.1391911285663939,-0.29812819246995176,-0.004715847250963683,-0.349275634970397,0.04105036862151368,-0.20690297826892678,0.7535454045424238,0.701217122069828,0,0
-0.14767771116447923,-0.31583444602926997,4.870500664532266,0.12216556189791737,0.2535451087800819,-0.12121858488554009,-0.5898804831427827,0.3488812987238886,1.2291283455705995,-0.3492434274847897,0.42028225754370324,0,0
-0.31897457572284865,-0.48838744223256664,5.088782726760986,0.026918283832165425,0.10961420521023468,-0.08590779129848186,-0.6159855214589516,-0.9633519701336312,0.8678135912890326,0.8756822352581858,1.01238356976861,0,0
-0.036557800856543185,-0.22038197053595646,4.332614412958395,0.11931433205710842,0.5054564854551047,0.14756615473944368,-0.4018517274077561,1.1083834144798275,-0.9075235427825552,0.6034032282099719,-0.20079706165565683,0,0
-0.40686846039155367,0.16337699152569657,4.585351749959482,0.005301351199471693,-0.02913291861351139,-0.05862414023250087,-0.1811437434366791,-0.07153976217581355,0.9371672931131254,-0.18992769653829583,1.6983058017010109,0,0
0.4105175895833071,-0.2737078868078086,4.616750507606161,-0.41006109104092153,-0.2821664814436559,-0.7135601535617871,1.7683044311067382,2.1386894033542587,0.48887577077247274,0.8081431243825321,0.7575036731951516,0,0
-0.08929773332882134,0.030951273444527284,4.901703671365016,0.09498364732183176,0.7188501481134664,-0.018832547674579404,-0.053856931191631645,-0.6107203440118945,-0.5414331183121042,-0.03281822437373722,0.48307567554175823,0,0
-0.30713727189499584,-0.1285340558822489,5.083562914463793,-0.06626292809657401,-0.4048243272789734,-0.7885652477962766,-0.4377105577623039,1.1756660567428971,-0.10167864316979425,0.042548445168616895,0.42054273775722595,0,0
-0.27466510817495765,-0.11524396486923927,5.293601075154043,-0.09475403713620036,0.6062209989254946,0.29024909860059206,0.8706617739597792,-0.38406854380016764,1.179520290718067,-0.23007575547459452,-0.13870940762015818,0,0
-0.16810189511869175,-0.4613862148185846,5.030892471905882,0.5474857865410223,-0.2424283389176479,-0.41665046122535127,0.3418558675189862,0.89182967653223,0.4092655708790736,0.7823647794530298,0.3925910684052982,0,0
0.4323173709289391,-0.02853308102172152,4.766641555546542,0.3514344593642328,0.02758756730488752,0.4015909837508916,-0.6078746311811238,0.9430062210158539,0.2431448397951227,-0.7241721403428626,-0.19488379473831643,0,0
0.48546235267933546,0.07712565209236949,4.697547975225856,0.11672189230149406,-0.1676376763851529,0.2835665296258713,0.07032694615472783,-0.14136413155999691,0.6425198853801615,-0.06226364297411752,0.0008401789077899849,0,0
-0.35853674954490355,0.1672869311759126,4.989780153305908,-0.003698297740924337,0.21112674628654984,-0.9745678918919481,0.2695862016100341,0.38461020051272415,0.9569334830616465,-0.023246819905908534,-0.14173393650811839,0,0
-0.27678034207751046,-0.2453112311288401,5.103246512542456,-0.050599948009950484,0.09507548156747023,-0.3968331108076625,-0.27531611213684976,0.7097709265261616,0.3391152648924114,0.1586402770315779,0.5763215073268662,0,0
0.5186846148583473,0.29429071891004416,4.971771803613311,-0.884085451206249,-0.18093125742824487,-0.16549309443588303,-0.6993562255816341,-1.4059425836776234,-0.7574278103588681,0.5894243130668427,0.6547308160916298,0,0
0.36597122251718445,0.4728617165914906,4.915757683362847,0.1493203110174227,-0.02562810310484433,-0.45309277719512414,-0.7527286565970722,-0.8169692192217822,0.17305340854764362,-0.5830242089219431,0.6931038826191251,0,0
-0.35024233639637176,-0.1721536861866275,5.201287313737766,0.06677166605221765,0.28243533480810235,-0.6350346155680147,-0.6943799693230716,-0.13322338332302852,0.8315700392533052,-0.3137810880496586,-0.4551302322766313,0,0
-0.14860620330393876,0.03437596552764338,4.745584613860684,0.4086345401024505,0.550778471989272,0.07971380590842002,-0.5959162329648892,-0.37758796892109775,1.6763407385288513,-0.2264833271068155,-0.4520409200756139,0,0
0.10947255982023808,-0.30365087759095905,5.04035041877388,0.45596056371506066,0.0383486493770418,0.07123255722011532,-1.1779726671906194,-0.6498825725426753,-0.027125602459388443,0.6149220047275626,-0.6426040188928585,0,0
0.254255098224271,-0.15499922900003524,4.610407226308107,0.1861567425116021,-0.16598986310029798,0.28628930969876565,-0.21146465168404566,0.6115119523707576,0.5714931867826584,0.7365370100668992,0.1901352240178706,0,0
0.18137453188125363,0.1341188410758191,5.1747879376825106,0.6496926092487091,0.706010179105114,-0.12280367001595853,-0.17002487533526428,-1.8435371741439395,0.5083240887913013,-0.1813034095292007,0.2815145918808683,0,0
0.08334436979992868,0.1927270132347163,4.246671553210197,0.3433309043028732,0.012235340791317462,-0.3007799793686847,-1.3445381409071617,0.7963266934363975,-0.25668810505335893,-0.3346500956539011,-0.013711375932844229,0,0
0.16373924921045052,0.3448969884548729,4.991161710353855,-0.5441254441274676,0.472534657304517,-0.43553643346128373,0.20659141653519394,-1.2377683744193309,1.1175131237924965,0.4360994159550646,0.44252910279473145,0,0
0.008945041935275417,0.5562618994340374,4.712555552184469,-0.031708968417485224,0.07296444346291744,0.1466416305658795,0.011565165582671557,-0.2610993869473599,1.0544787882868243,-0.24856206929734675,-0.294460216328443,0,0
0.11470121517483647,-0.050995483516356147,5.067890586654464,0.2834374513575187,-0.24108906213748196,0.16992452004968175,-0.5352231335117954,0.11150047044966306,0.05820548754814703,-0.17184942799809644,0.07625266025360074,0,0
-0.34342297753507167,-0.06876184728988288,5.1010591067881,-0.23597370419659125,0.07728355366394603,0.16010419208593962,-0.8381655593198796,0.11563305285514973,1.299654205655353,0.12054882668482957,-0.4223571648233591,0,0
0.27390237261798817,-0.3245122101060472,5.053840078848619,-0.5690357667813142,-0.4423315506897279,0.04347213822959282,-0.6421384059499844,-0.20902880088609246,0.9326459372141176,-0.039394714323241264,-0.07344548033729734,0,0
0.004748804462169494,-0.5235385247990962,4.976709436094975,0.11136612629309678,0.0692751440134224,-0.016588424651765687,0.9152288774927163,-0.3718685926861898,0.25006300348025934,-0.7747499163535876,-0.4476794844884469,0,0
0.2393856481165613,0.2558754690073048,4.870844579673377,-0.21147320745589965,-0.2181702925813512,-0.18778327562198358,-0.8601776072105676,0.4170995105735022,1.2046380049916228,-0.7125038137660974,0.38445349550959407,0,0
-0.1406279827650393,-0.3461167228217448,4.818122426347588,0.0757897893719648,0.02082108273177468,-0.027104673514135365,0.6114365549411436,0.42592050667928294,0.16861094107826846,-0.5576860826792598,-0.5951302051063738,0,0
0.19529479113330625,-0.38276831061658473,4.8522252820814,0.3984786594906521,0.2995995916398478,-0.09233147678459921,0.042885828127955536,0.03394653682962868,1.1573461180971436,0.7323250209290547,0.2822031276110362,0,0
-0.17186661650400256,0.17260053038256468,5.017419280785653,0.22065092779255271,0.3627735471314699,-0.5612359867164469,1.6256265660684732,-0.6586433626877944,1.5891041983430811,-0.2320252859963732,-0.24317413525028178,0,0
0.11334304395416948,0.3439682347353614,4.670107811826891,0.5327022146936513,-0.31186483800989295,-0.26531422637306107,-0.872212455146746,0.0035230584406617245,0.5846204962668554,0.24997618342371777,-0.16430830092302298,0,0
0.2724557703017663,-0.06646407455347823,5.176880953313362,-0.07985054156978832,0.481375755128658,0.1376601316912425,-0.8252508476447328,0.8169093696361388,-0.1942601416855022,-0.22677243015453208,-1.0699155163401564,0,0
0.005228847792248795,-0.38267550521773924,4.783497340758311,-0.12431977209604057,0.3057622308452634,-0.41919974041222924,-1.2867266593642634,-1.462387146408086,1.1909865041748655,0.6876742771731074,-0.7056388451840545,0,0
-0.37182978379490683,0.21258645423608769,4.913827129210249,-0.4583373126138945,0.20436948363277332,0.11352366550549962,0.16563168837155037,1.4143105355840155,0.09207805535461644,0.09551418467542733,-0.6446274027477986,0,0
0.3223213930009394,-0.1005842156095492,4.7435357309643,0.47107487120710595,-0.40383100276551576,0.386665283609707,-0.14897139031920606,-0.6718320559731714,-1.0023491877662642,-1.3145462271492268,0.33041784681329855,0,0
-0.1795898704499283,-0.23547474433557603,5.166205614237313,0.2884848096994654,-0.33157568385302794,0.027575684983812434,-0.6907719343911108,0.6093141246694931,0.40486457348678695,-0.54876005428076,0.11532663649115572,0,0
0.3243808567511522,-0.8867461855265726,5.4832947033069726,0.5354861027237385,0.07661950725396621,-0.1026310347425942,-0.5120867520773628,0.14456453672325706,-0.16322268255401218,0.12770711060879109,-0.13895578960173707,0,0
-0.14784058229398128,-0.06476567605996045,5.134544421610298,0.24721776180368776,0.5357332033149987,-0.3913348954709808,1.6982414954961376,0.5081941042160967,0.45038201297618935,0.022579531466992746,-0.4512724001207529,0,0
-0.18330930524358444,-0.3365986010978018,4.788716739726853,-0.39548158938935224,0.25170499516625894,0.6466924925940614,-0.8114383068842804,1.5048466341482676,0.3523497532884873,-0.14398804194394205,0.41715700911046844,0,0
-0.061174716368460884,0.13833345210011497,5.276114289426587,0.4365674563514426,-0.1301166063990888,0.29823297997099635,-0.5785558118509273,-0.10546418007491176,1.432553860968707,0.537417426397428,-0.35396972416559863,0,0
-0.09532958591186025,-0.020205561022316285,4.720494655371117,0.01893426206753217,-0.1492960612774767,-0.06446409011443609,2.4799020763728463,0.7871861889392583,0.6770930396003914,0.2914597504941971,-0.13758848059517945,0,0
0.3089884692363794,-0.11307904434241055,5.1430139177986955,-0.1508437114418918,0.09272992782350918,-0.5239982633639291,-0.6620914466161077,-1.6913618930535101,0.22116652541065812,1.0867265756830238,0.17236114538965025,0,0
0.2144719406159777,0.0016602243906972082,4.855984413917967,-0.4272329870867776,0.5342138356292956,0.051665730270499644,-1.08100669658211,-0.3489658265735819,1.2661860850886386,-0.03175542083113446,0.30858949267281766,0,0
-0.3731911351631678,0.056041242702102194,5.026278566299777,0.26825246272492004,-0.06694181254296666,-0.0585983714825776,0.7506176508506306,1.2224211763773496,0.789193444562345,0.40149789280153875,-1.1365501724742322,0,0
0.07463613636820292,0.2865896437187274,5.233547005389871,0.5382885002641655,0.26263751776251,0.16980276706683073,1.4570950108326952,0.4624107901439009,-0.5144307232309606,0.7569067912243936,0.8819530962996386,0,0
0.06412533549009995,-0.0994766743345607,5.288172334995374,0.019682282868224574,-0.023407326838159905,0.02136523058664417,-1.2255884343019312,0.24904354916929747,1.2333695074478568,1.1783047955905377,0.7932421407308256,0,0
0.28686849157228117,0.10594878439674281,4.635030371003851,0.10117011238414933,-0.23774829958180269,-0.25094391257057874,-0.7616070497113661,-0.30419298169240844,1.0432751928004063,-0.005889192591746503,0.5044564787049884,0,0
0.2580568562919312,-0.07475501979317754,4.910325195401749,0.3340534762303149,-0.5403507423666215,-0.20040736940961634,0.23591420753803483,-0.2337635831254517,0.244932337556045,0.7514296356589785,0.5699658235365908,0,0
0.35727227283614105,0.20388163251265498,4.365438570276551,0.14612230067867052,-0.08930238475931168,0.28966320218120506,-0.49253081026446494,1.2790216206440135,-0.09845352451346367,0.6631542131389554,-0.5682517299452027,0,0
0.06393748424848028,-0.2804747497886938,5.267020039691104,0.11824141539027556,0.2824410361300431,0.5697495073994274,-1.0795968088939556,-0.29122716903412255,1.0570841997572216,-0.11103675599299655,0.29374909378812697,0,0
-0.29741332716215296,0.2561215700014624,4.605335919240407,-0.09452403434239237,0.09491594076323727,0.16702477086478998,-0.5883977157850528,0.4405888710158263,1.4668149411474256,-1.1201114998205324,1.1414155197137337,0,0
-0.22546908700168083,0.28820624413650814,4.416273706130292,0.6101841495564152,0.07819019968007997,0.28816101209304784,1.4847930234973532,0.9998820220506244,0.848767000107141,-0.08138611961304147,-0.016243021047958158,0,0
-0.4944184831388682,-0.627210026704943,5.040320408701018,-0.017426761549540058,0.10560862253652369,0.23761699114191384,-0.8039311820528364,-0.021022992758623453,0.5105641610924357,0.13376077656169996,-0.623178012957944,0,0
0.16583685638250564,-0.3238978659762857,5.401434754571539,0.1413964925874648,-0.1687199150302687,0.6249482105785512,1.249712513162107,-0.27839249889395,1.2303586598078617,-1.0256280606440358,0.15743611912825692,0,0
0.24163766077615767,0.2594365931578466,5.057718704082502,-0.2939132247636417,0.1118794033030275,0.3526217383065364,-0.33864851896659065,0.17586095405315344,0.6338473077914217,-0.29402832111063554,-0.36421315596727405,0,0
-0.49992548690787647,-0.06259996148154148,4.656551679740485,-0.03382998359811929,0.06975766660669351,0.5425246352030096,-0.2601953753713291,1.7455438858887704,-0.31166543515344847,-0.043914908672693424,0.16444363208573742,0,0
